Title,Subhead,URL,Premium,Byline,Article type,Image
" France releases first estimate of heatwave mortality, as at-home deaths rise  ","French health authorities reported around 1,000 excess deaths. Doctors and nurses working on the ground remain under intense pressure and fear even more fatalities in the coming days.",https://www.lemonde.fr/en/health/article/2026/06/29/france-releases-first-estimate-of-heatwave-mortality-as-at-home-deaths-rise_6754966_14.html,Yes,No,N/A,https://img.lemde.fr/2026/06/26/667/0/5000/3333/400/266/75/0/9d09497_upload-1-wsa6o5y1xudv-kzihnioglu-soc-metz-hopital-26062026-088.JPG
"Identitarian group Némésis funds itself through PayPal, which turns a blind eye",N/A,https://www.lemonde.fr/en/les-decodeurs/article/2026/06/29/identitarian-group-nemesis-funds-itself-through-paypal-which-turns-a-blind-eye_6754963_8.html,Yes,No,N/A,https://img.lemde.fr/2026/02/21/0/0/8256/5504/398/265/75/0/f3eae2d_ftp-1-2unfcndk7f3x-5254643-01-06.jpg
"At the Four Seasons in Damascus, power shifts but the elite remain",N/A,https://www.lemonde.fr/en/m-le-mag/article/2026/06/29/at-the-four-seasons-in-damascus-power-shifts-but-the-elite-remain_6754961_117.html,Yes,No,N/A,https://img.lemde.fr/2026/06/22/0/0/1500/1000/398/265/75/0/2717b74_ftp-1-sqpfyz1hpkmg-433099-3471802.jpg
Israeli strikes further weakens deal between Israel and Lebanon,"Lebanese Parliament Speaker and Hezbollah ally Nabih Berri said the agreement would 'not pass' in its current form, calling it a dictate that does not preserve 'Lebanon's rights.'",https://www.lemonde.fr/en/international/article/2026/06/29/agreement-signed-between-israel-and-lebanon-is-further-weakened-by-israeli-strikes-and-the-lebanese-parliament-speaker-s-rejection-of-the-text_6754960_4.html,No,No,N/A,https://img.lemde.fr/2026/06/28/0/0/5869/3913/398/265/75/0/d53a8f8_ftp-1-zmqalozjpmuu-5472123-01-06.jpg
250 years of American independence: The retreat from multiracial democracy,"'America 250' (7/13). A century after its founding, 38 states made up the nation. Deep divisions persisted over how to treat the Black population. Slavery had been abolished, much to the dismay of the Democrats, who were gaining ground. Although the Republicans won the presidential election, their victory came at the cost of institutionalizing segregationist policies in the Southern states.",https://www.lemonde.fr/en/international/article/2026/06/28/250-years-of-american-independence-the-retreat-from-multiracial-democracy_6754953_4.html,Yes,No,N/A,https://img.lemde.fr/2026/06/24/0/300/3240/2160/398/265/75/0/f31cf6b_upload-1-zk0gq5a3ozhv-capture-d-e-cran-2026-06-24-a-17-28-39-3.jpg
"'Life, Larry and the Pursuit of Unhappiness' on HBO Max: An irreverent take on key moments in US history","Produced by Michelle and Barack Obama, the limited series lets Larry David, co-creator of 'Seinfeld,' take a comedic wrecking ball to American mythology.",https://www.lemonde.fr/en/culture/article/2026/06/29/life-larry-and-the-pursuit-of-unhappiness-on-hbo-max-an-irreverent-take-on-key-moments-in-us-history_6754967_30.html,Yes,No,N/A,https://img.lemde.fr/2026/06/25/274/0/800/533/398/265/75/0/dd3c433_upload-1-txokqtgdgfjv-life-larry-and-the-pursuit-of-unhappiness-1.jpg
France's fantasy balls: 'We identify with the lives of castle dwellers from a bygone era',"Blending historical and fantastical references, fantasy balls promise a leap through time and a touch of magic in worlds reminiscent of the 'Bridgerton' series or 'Alice in Wonderland.' These evenings are as much about dance as they are about spectacle.",https://www.lemonde.fr/en/france/article/2026/06/29/france-s-fantasy-balls-we-identify-with-the-lives-of-castle-dwellers-from-a-bygone-era_6754962_7.html,No, Brianne Huguerre-Cousin,N/A,https://img.lemde.fr/2026/06/22/0/0/4724/3149/664/442/75/0/a05b0db_upload-1-f7joypqiakn2-14-a31a7403.jpg
2026 World Cup: Canada advances to the round of 16 after last-minute victory over South Africa,N/A,https://www.lemonde.fr/en/sports/article/2026/06/29/2026-world-cup-canada-advances-to-the-round-of-16-after-last-minute-victory-over-south-africa_6754964_9.html,No,No,N/A,https://img.lemde.fr/2026/06/28/0/0/2787/1858/198/132/95/0/8776ea2_ftp-1-nbinhwlwcsa4-44d85ed109804b788efddc33416297d4-0-a89751f5986745aa9015a0143bf1addd.jpg
French research thrown into turmoil by a multifaceted crisis,N/A,https://www.lemonde.fr/en/science/article/2026/06/28/french-research-thrown-into-turmoil-by-a-multifaceted-crisis_6754955_10.html,Yes,No,N/A,https://img.lemde.fr/2026/06/22/635/0/2681/1787/198/132/95/0/9419823_upload-1-vtcu2y3ao1ei-cnrsbudget-hd.jpg
Skydiving plane crash kills 11 in France's deadliest general aviation accident,N/A,https://www.lemonde.fr/en/france/article/2026/06/28/civilian-plane-crash-kills-11-in-france_6754947_7.html,No,No,N/A,https://img.lemde.fr/2026/06/28/0/0/7009/4672/198/132/95/0/4f173d2_upload-1-z5jqupejkgnf-demaxnewsspecialtwo649838.jpg
